,HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
0,9.475687225602748,9.274966962580653,62.715839414673106,12.278321219743587,3.80781985440023,-10.488058208557414,9.915217041405297
1,9.607661431163514,9.568269862876617,63.04811241995069,12.255677096817156,3.8638366707052763,-10.112477525253672,10.019588053175255
2,9.739368152540726,9.860767552711668,63.38230223318996,12.233173716198293,3.9199046252640124,-9.737522169253426,10.12434856957842
3,9.870776703011016,10.152399122605692,63.71833084253543,12.210814778485705,3.9760136670536155,-9.363267806266569,10.229476141563651
4,10.001856532612987,10.443104007261661,64.05611870204332,12.188603904563939,4.032153750191117,-8.989789693343345,10.334948146892652
5,10.132577245688806,10.7328220111547,64.39558474697284,12.166544634434512,4.088314838485646,-8.617162641583688,10.440741802258685
6,10.262908618318873,11.021493333730202,64.73664640992125,12.14464042613279,4.144486909946326,-8.24546097931881,10.546834175505406
7,10.3928206156288,11.30905859420174,65.07921963781641,12.122894654729471,4.200659961240809,-7.8747585158010045,10.653202197924477
8,10.522283408947482,11.595458855941427,65.42321890977679,12.101310611415037,4.2568240121004735,-7.505128505436091,10.759822676610694
9,10.651267392794567,11.880635650456263,65.7685572558447,12.079891502665236,4.312969109669238,-7.1366436125917,10.866672306854008
10,10.77974320167522,12.164531000944123,66.11514627659417,12.05864044948563,4.369085332793439,-6.769375877013429,10.973727684549289
11,10.90768172665979,12.447087445422692,66.46289616361159,12.037560486733705,4.425162796250485,-6.403396679879967,11.08096531860695
12,11.035054131726175,12.728248059424203,66.81171572084241,12.016654562517761,4.4811916549139825,-6.038776710527421,11.188361643350017
13,11.161831869843423,13.007956478248186,67.16151238679507,11.995925537672457,4.5371621078529305,-5.675585933872314,11.295893030885379
14,11.28798669877678,13.286156918763844,67.51219225759183,11.975376185311505,4.593064402362458,-5.313893558561811,11.403535803438402
15,11.413490696596819,13.562794200753276,67.86366011085792,11.955009190458043,4.648888837923484,-4.953768005878549,11.511266245640826
16,11.538316276877845,13.837813767786654,68.2158194304428,11.934827149753277,4.704625770088678,-4.595276879425598,11.619060616762084
17,11.66243620357315,14.111161707621063,68.56857243197172,11.914832571243632,4.76026561429215,-4.238486935614614,11.726895162874088
18,11.785823605556297,14.38278477211625,68.92182008922812,11.895027874246393,4.815798849580335,-3.883464054977198,11.834746128939202
19,11.908451990818467,14.652630396662666,69.2754621613706,11.875415389293368,4.871216022261633,-3.530273214316361,11.942589770810656
20,12.030295260312217,14.920646719119643,69.62939722098885,11.855997358151495,4.926507749472486,-3.178978459711927,12.05040236713414
21,12.151327721431809,15.186782598263438,69.98352268300485,11.836775933918753,4.981664722657949,-2.8296428803907347,12.158160231138782
22,12.27152410111988,15.450987631745946,70.33773483442735,11.817753181193257,5.036677710965394,-2.4823285834698496,12.26583972230572
23,12.390859558589863,15.713212173565298,70.69192886496965,11.7989310763132,5.091537564550678,-2.1370966695789684,12.373417257903009
24,12.509309697653219,15.973407351049111,71.04599889854222,11.780311507665527,5.14623521779671,-1.7940072093667396,12.480869324376899
25,12.626850578640662,16.231525081350796,71.39983802563148,11.761896276061815,5.200761692444726,-1.4531192208947568,12.588172488591619
26,12.74345872990718,16.487518087458504,71.75333833657453,11.743687095180448,5.255108100638722,-1.1144906479221997,12.69530340891184
27,12.859111158912151,16.74133991371565,72.10639095573708,11.725685592074626,5.309265647883548,-0.7781783390833874,12.802238846123966
28,12.973785362868375,16.99294494085089,72.4588860765998,11.707893307745836,5.363225635917106,-0.44423802795982353,12.908955674193619
29,13.087459338956947,17.24228840051462,72.81071299775834,11.69031169778215,5.41697946549711,-0.11272431404765874,13.015430890857264
30,13.200111594107524,17.489326389318197,73.16176015984418,11.672942133060555,5.470518639102854,0.2163093553791261,13.121641628045982
31,13.311721154345344,17.734015882371864,73.5119151833745,11.655785900512148,5.523834763552551,0.542810702510067,13.227565162139024
32,13.42226757370706,17.976314746317836,73.86106490753998,11.638844203948636,5.5769195525367445,0.8667286353447764,13.333178924044251
33,13.5317309427276,18.21618175185644,74.20909542993681,11.622118164948184,5.629764829068395,1.1880132631457003,13.43846050910198
34,13.640091896500076,18.45357658576476,74.55589214724625,11.605608823798137,5.6823625278501355,1.5066159109983097,13.543387686808188
35,13.74733162231038,18.688459862408607,74.90133979686085,11.58931714049161,5.734704697559137,1.8224891334802782,13.647938410352738
36,13.853431866848064,18.920793134748827,75.2453224994538,11.573243995774584,5.786783503049882,2.1355867274416096,13.752090825968473
37,13.958374942995162,19.15053890484283,75.58772380248672,11.557390192239955,5.838591227475053,2.445863743898104,13.855823282087808
38,14.062143736195043,19.37766063384183,75.92842672465112,11.541756455464975,5.890120274324759,2.753276499040947,13.959114338304254
39,14.16472171040368,19.60212275148436,76.26731380123925,11.526343435188712,5.941363169384517,3.0577825843657576,14.061942774136721
40,14.266092913625632,19.82389066508631,76.60426713044114,11.511151706526126,5.992312562612672,3.3593408759253442,14.164287597594717
41,14.36624198303683,20.042930768027745,76.93916842056608,11.496181771215387,6.0429612299382205,3.657911542711559,14.266128053542605
42,14.465154149696135,20.25921044773614,77.27189903818812,11.481434058894882,6.093302074980108,3.953456054172646,14.367443631861486
43,14.562815242847549,20.47269809316569,77.60234005721534,11.466908928406395,6.143328130689055,4.245937186873066,14.468214075407568
44,14.65921169381494,20.683363101772652,77.93037230888069,11.452606669120941,6.193032560912772,4.535319030303032,14.568419387765976
45,14.75433053949085,20.891175885987217,78.25587643264966,11.43852750228377,6.242408661885264,4.821566991845139,14.668039840798654
46,14.848159425420622,21.096107879182522,78.57873292803568,11.42467158237506,6.291449863640741,5.1046478009055525,14.767055981985045
47,14.940686608482903,21.29813154114174,78.89882220731009,11.411038998482827,6.340149731352523,5.384529512217398,14.865448641554515
48,15.031900959167743,21.497220363024507,79.2160246490895,11.39762977568493,6.388501966597231,5.661181508324114,14.963198939410047
49,15.121791963453873,21.693348871834864,79.5302206527806,11.384443876437714,6.436500408544512,5.934574501250906,15.06028829184293
50,15.210349724286722,21.88649263439342,79.84129069386084,11.371481201969567,6.48413903507246,6.204680533373131,15.156698418038044
51,15.297564962658711,22.076628260816584,80.1491153799737,11.358741593678142,6.531411963808972,6.471472977491507,15.25241134636929
52,15.383429018293377,22.263733407505697,80.45357550781723,11.346224834530135,6.578313453099264,6.734926536125187,15.347409420484883
53,15.467933849935429,22.44778677964935,80.75455212080456,11.333930650462527,6.624837902899877,6.995017240034667,15.441675305182597
54,15.551072035249579,22.628768133243675,81.05192656747275,11.321858711784277,6.670979855599432,7.251722445987171,15.535191992075355
55,15.63283677033148,22.806658276637304,81.34558056061364,11.310008634577793,6.716733996766447,7.505020833777641,15.627942805047377
56,15.71322186883433,22.98143907160888,81.63539623709602,11.29837998209938,6.762095155824444,7.75489240251893,15.719911405500929
57,15.792221760714565,23.153093433985486,81.92125621834393,11.28697226617772,6.807058306654524,8.001318466215272,15.811081797393772
58,15.869831490600326,23.321605333810464,82.20304367143133,11.275784948609092,6.851618568125379,8.244281648633365,15.90143833206777
59,15.946046715786553,23.48695979506965,82.48064237074853,11.264817442547894,6.895771204550569,8.483765877485572,15.990965712869505
60,16.02086370386074,23.649142894985637,82.75393676019111,11.254069113891054,6.939511626072613,8.71975637793971,16.079648999563666
61,16.09427932996342,23.80814176288995,83.02281201581856,11.24353928265485,6.982835388973387,8.952239665469785,16.167473612539904
62,16.16629107368734,23.963944578682852,83.28715410892487,11.233227224342516,7.025738195910553,9.18120353806202,16.254425336813842
63,16.23689701561982,24.116540570890503,83.54684986945942,11.22313217130087,7.068215896080198,9.40663706779041,16.340490325823072
64,16.306095833533405,24.2659200143296,83.8017870497318,11.213253314064563,7.110264485306393,9.62853059177618,16.42565510501908
65,16.373886798230423,24.412074227390036,84.05185438833095,11.203589802687112,7.151880106058735,9.846875702545749,16.50990657525566
66,16.440269769047237,24.55499556894652,84.29694167418656,11.194140748058656,7.193059047399174,10.061665237802123,16.593232015974216
67,16.505245189023864,24.694677434909316,84.5369398106979,11.184905223210633,7.233797744859725,10.272893269624877,16.67561908818628
68,16.568814079744847,24.831114254424072,84.77174087985274,11.175882264607653,7.274092780252942,10.480555093114202,16.75705583725381
69,16.63097803585764,24.96430148573028,85.0012382062542,11.167070873426786,7.31394088141723,10.684647214494841,16.837530695468015
70,16.69173921927514,25.094235611687676,85.22532642097052,11.158470016824674,7.353338921899063,10.885167338696085,16.917032484427246
71,16.75110035306904,25.22091413497921,85.44390152511754,11.150078629193246,7.392283920573997,11.082114356424048,16.99555041721425
72,16.809064715060725,25.344335572998478,85.65686095308,11.141895613405119,7.43077304120835,11.27548833074251,17.073074100373052
73,16.865636131116382,25.464499452428864,85.86410363527469,11.133919842049888,7.4688035919633275,11.465290483178912,17.149593535685806
