,HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
0,411.6524791779121,321.1231367947723,188.57936525783765,157.22676896374549,198.99980806834222,175.85580122545883,38.45308629490675
1,409.1502093638507,321.75793060165694,191.38068076042018,160.2138795169675,199.68821256963278,176.6153071731363,39.67835333536683
2,406.63950707984344,322.376797612141,194.1655097243709,163.2084088499621,200.38222948530807,177.38060186892918,40.90432373225996
3,404.1209306783597,322.97964180588525,196.93329572612166,166.20968128965401,201.0816810072673,178.15150690577474,42.13073390673796
4,401.5950424124067,323.56637508928196,199.68349097704552,169.21701722073664,201.78638641028215,178.9278411262744,43.3573200637287
5,399.06240812112867,324.13691730436057,202.41555657891968,172.22973344431426,202.4961621620031,179.70942073032828,44.58381833130191
6,396.5235969122793,324.69119623050057,205.12896277127209,175.24714353926538,203.2108220354088,180.49605938481582,45.80996490000094
7,393.97918084206486,325.22914757914856,207.82318917049082,178.26855822576366,203.9301772234837,181.28756833510553,47.03549616195213
8,391.42973459283974,325.7507149817538,210.49772500061002,181.29328573041155,204.6540364558954,182.08375651816678,48.260148849581654
9,388.8758351491176,326.2558499711375,213.15206931570643,184.3206321524762,205.3822061174359,182.88443067704864,49.48366017378776
10,386.31806147233783,326.7445119565051,215.7857312138495,187.3499018307663,206.11449036798723,183.6893954764886,50.70576796143182
11,383.75699417479956,327.2166681922929,218.3982300425447,190.38039771073986,206.8506912637815,184.49845361942445,51.926210792020846
12,381.1932151931519,327.6722937410214,220.9890955956015,193.41142171147845,207.59060887974772,185.31140596420363,53.14472813345904
13,378.6273074618023,328.1113714303078,223.55786830134429,196.44227509219223,208.33404143276715,186.1280516423164,54.361060476746054
14,376.0598545865846,328.5338918041675,226.1040994020714,199.47225881793491,209.0807854056919,186.94818817651233,55.574949469498335
15,373.4914405190114,328.93985306871883,228.6273511246561,202.50067392420956,209.8306356720082,187.77161159918728,56.78613804816663
16,370.9226492314324,329.329261032396,231.12719684217726,205.52682188013847,210.58338562104043,188.59811657094605,57.994370568820436
17,368.3540643934231,329.70212904078073,233.6032212264723,208.5500049498596,211.33882728359615,189.42749649925247,59.19939293636716
18,365.7862690497393,330.0584779061811,236.0550203915243,211.569526551801,212.09675145794859,190.25954365707537,60.40095273207337
19,363.2198453001817,330.39833583211777,238.4822020276297,214.58469161547234,212.8569478360412,191.09404930143057,61.598799339259145
20,360.6553739817189,330.7217383329076,240.88438552633272,217.59480693540755,213.61920512978864,191.930803791709,62.792684067045435
21,358.0934343532129,331.028728148562,243.26120209614928,220.59918152189536,214.38331119733422,192.7695967076686,63.98236027204895
22,355.5346037830743,331.3193551552272,245.612294869131,223.597126948155,215.14905316911202,193.61021696695815,65.16758347793692
23,352.979457440161,331.59367627139284,247.9373189983317,226.58795769365193,215.9162175735536,194.4524529420327,66.34811149277118
24,350.4285679882051,331.8517553600853,250.2359417462396,229.57099148329323,216.68459046228043,195.29609257632123,67.52370452408412
25,347.8825052840349,332.0936631272452,252.50784256423452,232.54554962228534,217.45395753463535,196.140923499519,68.69412529163645
26,345.3418360798338,332.31947701647744,254.75271316312865,235.51095732646846,218.2241042614303,196.98673314189793,69.85913913780956
27,342.8071237296583,332.52928110035486,256.9702575748555,238.4665440479561,218.9948160078126,197.83330884755347,71.01851413558433
28,340.2789279004244,332.723165968456,259.1601922053798,241.41164379591223,219.76587815517232,198.68043798652548,72.17202119405486
29,337.75780428755803,332.9012286123145,261.3222458789075,244.34559545230263,220.53707622202177,199.5279080657391,73.31943416142325
